timestamp,raw_value,attention,label,systemtime
1646880841.238511,5,30,0,18:54:01.238514
1646880841.240979,12,30,0,18:54:01.240981
1646880841.242305,26,30,0,18:54:01.242307
1646880841.2447202,27,30,0,18:54:01.244722
1646880841.245964,24,30,0,18:54:01.245967
1646880841.2485251,34,30,0,18:54:01.248529
1646880841.249734,65,30,0,18:54:01.249737
1646880841.252258,85,30,0,18:54:01.252261
1646880841.254705,72,30,0,18:54:01.254707
1646880841.2560499,57,30,0,18:54:01.256052
1646880841.258556,51,30,0,18:54:01.258559
1646880841.259692,43,30,0,18:54:01.259695
1646880841.262238,49,30,0,18:54:01.262240
1646880841.2647538,49,30,0,18:54:01.264757
1646880841.265957,53,30,0,18:54:01.265960
1646880841.2672389,75,30,0,18:54:01.267242
1646880841.269681,86,30,0,18:54:01.269683
1646880841.272269,74,30,0,18:54:01.272271
1646880841.2734988,57,30,0,18:54:01.273501
1646880841.2763178,42,30,0,18:54:01.276321
1646880841.2772632,44,30,0,18:54:01.277266
1646880841.2797692,54,30,0,18:54:01.279773
1646880841.2822452,50,30,0,18:54:01.282249
1646880841.283445,52,30,0,18:54:01.283448
1646880841.285938,51,30,0,18:54:01.285940
1646880841.288503,43,30,0,18:54:01.288505
1646880841.289817,55,30,0,18:54:01.289818
1646880841.2910452,70,30,0,18:54:01.291047
1646880841.293499,73,30,0,18:54:01.293501
1646880841.2959769,64,30,0,18:54:01.295979
1646880841.2972019,51,30,0,18:54:01.297205
1646880841.298485,52,30,0,18:54:01.298488
1646880841.300927,49,30,0,18:54:01.300932
1646880841.30351,37,30,0,18:54:01.303512
1646880841.304715,41,30,0,18:54:01.304717
1646880841.307146,67,30,0,18:54:01.307148
1646880841.308498,85,30,0,18:54:01.308500
1646880841.311051,90,30,0,18:54:01.311053
1646880841.313489,92,30,0,18:54:01.313492
1646880841.314723,92,30,0,18:54:01.314727
1646880841.3172019,84,30,0,18:54:01.317204
1646880841.319746,58,30,0,18:54:01.319749
1646880841.3210208,38,30,0,18:54:01.321023
1646880841.3222752,54,30,0,18:54:01.322277
1646880841.324738,69,30,0,18:54:01.324740
1646880841.32724,50,30,0,18:54:01.327242
1646880841.3284621,37,30,0,18:54:01.328464
1646880841.331051,38,30,0,18:54:01.331055
1646880841.332233,41,30,0,18:54:01.332236
1646880841.3347259,37,30,0,18:54:01.334728
1646880841.3359501,34,30,0,18:54:01.335951
1646880841.338549,37,30,0,18:54:01.338551
1646880841.3398259,37,30,0,18:54:01.339827
1646880841.34223,38,30,0,18:54:01.342232
1646880841.344809,27,30,0,18:54:01.344812
1646880841.34599,26,30,0,18:54:01.345992
1646880841.348552,40,30,0,18:54:01.348556
1646880841.349697,57,30,0,18:54:01.349699
1646880841.3522072,64,30,0,18:54:01.352209
1646880841.354464,54,30,0,18:54:01.354468
1646880841.356029,39,30,0,18:54:01.356030
1646880841.359734,32,30,0,18:54:01.359736
1646880841.4136178,25,30,0,18:54:01.413624
1646880841.414739,24,30,0,18:54:01.414743
1646880841.4172401,29,30,0,18:54:01.417243
1646880841.422603,38,30,0,18:54:01.422607
1646880841.4226491,43,30,0,18:54:01.422650
1646880841.4226828,36,30,0,18:54:01.422683
1646880841.422715,10,30,0,18:54:01.422715
1646880841.422747,16,30,0,18:54:01.422748
1646880841.4227781,42,30,0,18:54:01.422779
1646880841.42281,51,30,0,18:54:01.422811
1646880841.422841,37,30,0,18:54:01.422846
1646880841.422879,16,30,0,18:54:01.422879
1646880841.42291,22,30,0,18:54:01.422911
1646880841.422942,42,30,0,18:54:01.422942
1646880841.422973,55,30,0,18:54:01.422974
1646880841.4230049,53,30,0,18:54:01.423005
1646880841.4230359,51,30,0,18:54:01.423036
1646880841.4230669,53,30,0,18:54:01.423068
1646880841.423098,56,30,0,18:54:01.423099
1646880841.42313,56,30,0,18:54:01.423130
1646880841.423161,42,30,0,18:54:01.423162
1646880841.423192,21,30,0,18:54:01.423193
1646880841.4232929,7,30,0,18:54:01.423294
1646880841.423408,16,30,0,18:54:01.423409
1646880841.423444,39,30,0,18:54:01.423444
1646880841.423476,52,30,0,18:54:01.423476
1646880841.423507,50,30,0,18:54:01.423508
1646880841.423539,49,30,0,18:54:01.423539
1646880841.42357,38,30,0,18:54:01.423571
1646880841.4236019,27,30,0,18:54:01.423602
1646880841.4236329,27,30,0,18:54:01.423634
1646880841.4247282,26,30,0,18:54:01.424729
1646880841.425998,16,30,0,18:54:01.425999
1646880841.427382,8,30,0,18:54:01.427387
1646880841.428548,16,30,0,18:54:01.428553
1646880841.431027,26,30,0,18:54:01.431031
1646880841.4321978,29,30,0,18:54:01.432201
1646880841.433409,26,30,0,18:54:01.433411
1646880841.434706,36,30,0,18:54:01.434707
1646880841.4373848,36,30,0,18:54:01.437387
1646880841.4384792,43,30,0,18:54:01.438480
1646880841.439761,40,30,0,18:54:01.439763
1646880841.442245,32,30,0,18:54:01.442247
1646880841.4434948,48,30,0,18:54:01.443497
1646880841.446033,64,30,0,18:54:01.446076
1646880841.447221,69,30,0,18:54:01.447224
1646880841.4497101,69,30,0,18:54:01.449713
1646880841.452208,68,30,0,18:54:01.452210
1646880841.45407,70,30,0,18:54:01.454072
