timestamp,raw_value,attention,label,systemtime
1646523628.208725,-19,44,0,15:40:28.208727
1646523628.2101052,17,44,0,15:40:28.210107
1646523628.212555,24,44,0,15:40:28.212559
1646523628.2137349,-4,44,0,15:40:28.213738
1646523628.216334,-21,44,0,15:40:28.216339
1646523628.218839,-12,44,0,15:40:28.218844
1646523628.22,-8,44,0,15:40:28.220003
1646523628.22255,-24,44,0,15:40:28.222554
1646523628.223753,-35,44,0,15:40:28.223756
1646523628.226285,-17,44,0,15:40:28.226288
1646523628.231303,4,44,0,15:40:28.231307
1646523628.232922,5,44,0,15:40:28.232925
1646523628.234425,-5,44,0,15:40:28.234427
1646523628.235574,-8,44,0,15:40:28.235575
1646523628.236228,11,44,0,15:40:28.236231
1646523628.237472,40,44,0,15:40:28.237475
1646523628.239949,65,44,0,15:40:28.239952
1646523628.241177,67,44,0,15:40:28.241179
1646523628.2437031,33,44,0,15:40:28.243706
1646523628.246218,-17,44,0,15:40:28.246222
1646523628.247474,-39,44,0,15:40:28.247476
1646523628.250017,-25,44,0,15:40:28.250021
1646523628.251178,4,44,0,15:40:28.251181
1646523628.2538052,29,44,0,15:40:28.253808
1646523628.2549372,42,44,0,15:40:28.254939
1646523628.2575302,42,44,0,15:40:28.257534
1646523628.260046,35,44,0,15:40:28.260049
1646523628.261527,28,44,0,15:40:28.261530
1646523628.2637608,25,44,0,15:40:28.263766
1646523628.265067,28,44,0,15:40:28.265072
1646523628.26755,51,44,0,15:40:28.267555
1646523628.268785,43,44,0,15:40:28.268789
1646523628.27124,17,44,0,15:40:28.271243
1646523628.272525,9,44,0,15:40:28.272527
1646523628.274988,32,44,0,15:40:28.274991
1646523628.2774642,40,44,0,15:40:28.277466
1646523628.278709,11,44,0,15:40:28.278712
1646523628.2812521,-36,44,0,15:40:28.281257
1646523628.282592,-56,44,0,15:40:28.282605
1646523628.285028,-30,44,0,15:40:28.285033
1646523628.286251,23,44,0,15:40:28.286254
1646523628.288803,44,44,0,15:40:28.288810
1646523628.291612,66,44,0,15:40:28.291617
1646523628.29251,116,44,0,15:40:28.292514
1646523628.2942212,152,44,0,15:40:28.294226
1646523628.296269,131,44,0,15:40:28.296274
1646523628.299215,83,44,0,15:40:28.299221
1646523628.300071,67,44,0,15:40:28.300075
1646523628.302594,74,44,0,15:40:28.302606
1646523628.303791,49,44,0,15:40:28.303795
1646523628.3063831,-27,44,0,15:40:28.306391
1646523628.308799,-100,44,0,15:40:28.308804
1646523628.310078,-90,44,0,15:40:28.310082
1646523628.312646,-24,44,0,15:40:28.312650
1646523628.313766,22,44,0,15:40:28.313768
1646523628.316343,18,44,0,15:40:28.316348
1646523628.317491,-18,44,0,15:40:28.317494
1646523628.320044,-34,44,0,15:40:28.320048
1646523628.32251,-13,44,0,15:40:28.322513
1646523628.3237371,18,44,0,15:40:28.323739
1646523628.326253,64,44,0,15:40:28.326257
1646523628.327528,50,44,0,15:40:28.327531
1646523628.330036,-84,44,0,15:40:28.330040
1646523628.331316,-98,44,0,15:40:28.331321
1646523628.33377,42,44,0,15:40:28.333775
1646523628.335022,119,44,0,15:40:28.335027
1646523628.3375518,87,44,0,15:40:28.337558
1646523628.340101,50,44,0,15:40:28.340106
1646523628.341574,58,44,0,15:40:28.341577
1646523628.3437529,92,44,0,15:40:28.343756
1646523628.344987,96,44,0,15:40:28.344989
1646523628.348772,67,44,0,15:40:28.348776
1646523628.350027,88,44,0,15:40:28.350030
1646523628.3512142,128,44,0,15:40:28.351218
1646523628.353771,128,44,0,15:40:28.353775
1646523628.3550148,77,44,0,15:40:28.355018
1646523628.3576,-3,44,0,15:40:28.357605
1646523628.360001,-60,44,0,15:40:28.360005
1646523628.36131,-19,44,0,15:40:28.361314
1646523628.362509,90,44,0,15:40:28.362512
1646523628.36512,151,44,0,15:40:28.365137
1646523628.367531,146,44,0,15:40:28.367537
1646523628.368738,121,44,0,15:40:28.368740
1646523628.370087,100,44,0,15:40:28.370089
1646523628.37253,90,44,0,15:40:28.372532
1646523628.3750038,98,44,0,15:40:28.375005
1646523628.3763158,112,44,0,15:40:28.376318
1646523628.378745,118,44,0,15:40:28.378748
1646523628.380096,66,44,0,15:40:28.380100
1646523628.382585,3,44,0,15:40:28.382590
1646523628.4339058,17,44,0,15:40:28.433910
1646523628.4349718,52,44,0,15:40:28.434974
1646523628.437566,61,44,0,15:40:28.437569
1646523628.442749,57,44,0,15:40:28.442753
1646523628.442796,45,44,0,15:40:28.442797
1646523628.4428318,36,44,0,15:40:28.442832
1646523628.4428658,59,44,0,15:40:28.442866
1646523628.442899,90,44,0,15:40:28.442900
1646523628.442933,88,44,0,15:40:28.442938
1646523628.442971,71,44,0,15:40:28.442972
1646523628.4430048,68,44,0,15:40:28.443006
1646523628.443039,71,44,0,15:40:28.443039
1646523628.443072,76,44,0,15:40:28.443073
1646523628.443105,86,44,0,15:40:28.443106
1646523628.4431381,97,44,0,15:40:28.443139
1646523628.443171,90,44,0,15:40:28.443172
1646523628.4432042,84,44,0,15:40:28.443205
1646523628.443237,67,44,0,15:40:28.443238
1646523628.44327,33,44,0,15:40:28.443271
1646523628.4433029,11,44,0,15:40:28.443304
1646523628.443336,9,44,0,15:40:28.443337
1646523628.443369,27,44,0,15:40:28.443370
1646523628.443447,35,44,0,15:40:28.443449
1646523628.4435031,8,44,0,15:40:28.443504
1646523628.443539,-4,44,0,15:40:28.443540
1646523628.443573,19,44,0,15:40:28.443574
1646523628.443606,54,44,0,15:40:28.443607
1646523628.44364,70,44,0,15:40:28.443641
1646523628.443722,84,44,0,15:40:28.443723
1646523628.445015,112,44,0,15:40:28.445016
1646523628.4463391,122,44,0,15:40:28.446342
1646523628.447523,114,44,0,15:40:28.447527
1646523628.448748,117,44,0,15:40:28.448752
1646523628.4512,136,44,0,15:40:28.451203
1646523628.452477,132,44,0,15:40:28.452479
1646523628.453721,83,44,0,15:40:28.453723
1646523628.4549918,37,44,0,15:40:28.454994
1646523628.456246,40,44,0,15:40:28.456247
1646523628.458743,69,44,0,15:40:28.458745
1646523628.459981,88,44,0,15:40:28.459984
1646523628.462517,96,44,0,15:40:28.462520
1646523628.465058,93,44,0,15:40:28.465063
1646523628.466238,91,44,0,15:40:28.466241
1646523628.4687302,96,44,0,15:40:28.468733
1646523628.470005,97,44,0,15:40:28.470008
1646523628.4725718,65,44,0,15:40:28.472575
1646523628.475005,24,44,0,15:40:28.475007
1646523628.476253,19,44,0,15:40:28.476255
1646523628.477483,44,44,0,15:40:28.477484
1646523628.480003,57,44,0,15:40:28.480007
1646523628.482524,53,44,0,15:40:28.482528
1646523628.4837198,60,44,0,15:40:28.483722
1646523628.4862962,83,44,0,15:40:28.486299
1646523628.488109,97,44,0,15:40:28.488111
1646523628.4900281,105,44,0,15:40:28.490030
1646523628.491233,109,44,0,15:40:28.491236
1646523628.494184,103,44,0,15:40:28.494187
1646523628.4964108,107,44,0,15:40:28.496416
1646523628.49751,139,44,0,15:40:28.497513
1646523628.5,149,44,0,15:40:28.500004
1646523628.501324,103,44,0,15:40:28.501327
1646523628.5037272,33,44,0,15:40:28.503730
1646523628.504969,-9,44,0,15:40:28.504971
1646523628.507461,2,44,0,15:40:28.507463
1646523628.508776,50,44,0,15:40:28.508778
1646523628.511272,87,44,0,15:40:28.511275
1646523628.5139892,86,44,0,15:40:28.513993
1646523628.514994,61,44,0,15:40:28.514998
1646523628.5175529,51,44,0,15:40:28.517557
1646523628.518754,68,44,0,15:40:28.518756
1646523628.521488,98,44,0,15:40:28.521490
1646523628.522476,93,44,0,15:40:28.522478
1646523628.5249898,50,44,0,15:40:28.524992
1646523628.527453,5,44,0,15:40:28.527455
1646523628.52879,-20,44,0,15:40:28.528792
1646523628.53131,-24,44,0,15:40:28.531314
1646523628.532533,-22,44,0,15:40:28.532535
1646523628.5350049,-22,44,0,15:40:28.535008
1646523628.536295,-9,44,0,15:40:28.536296
1646523628.538733,-2,44,0,15:40:28.538735
1646523628.540054,-5,44,0,15:40:28.540056
1646523628.542563,-13,44,0,15:40:28.542564
1646523628.5450392,-12,44,0,15:40:28.545041
1646523628.546216,-20,44,0,15:40:28.546218
1646523628.5488122,-36,44,0,15:40:28.548821
1646523628.5500128,-41,44,0,15:40:28.550015
1646523628.552518,-25,44,0,15:40:28.552522
1646523628.553729,2,44,0,15:40:28.553731
1646523628.556347,8,44,0,15:40:28.556350
1646523628.558819,-25,44,0,15:40:28.558822
1646523628.560056,-61,44,0,15:40:28.560058
1646523628.562526,-58,44,0,15:40:28.562529
1646523628.563794,-29,44,0,15:40:28.563798
1646523628.566304,-19,44,0,15:40:28.566308
1646523628.5674539,-22,44,0,15:40:28.567455
1646523628.5700219,-10,44,0,15:40:28.570025
1646523628.5718122,3,44,0,15:40:28.571815
1646523628.573772,2,44,0,15:40:28.573774
1646523628.5763252,0,44,0,15:40:28.576327
1646523628.577916,19,44,0,15:40:28.577918
1646523628.5800571,41,44,0,15:40:28.580061
1646523628.581244,54,44,0,15:40:28.581248
1646523628.583791,58,44,0,15:40:28.583796
1646523628.585034,51,44,0,15:40:28.585037
1646523628.587604,38,44,0,15:40:28.587605
1646523628.588747,33,44,0,15:40:28.588748
1646523628.5925388,35,44,0,15:40:28.592541
1646523628.594034,41,44,0,15:40:28.594035
1646523628.595009,51,44,0,15:40:28.595010
1646523628.597655,64,44,0,15:40:28.597659
1646523628.600023,54,44,0,15:40:28.600026
1646523628.601245,28,44,0,15:40:28.601247
1646523628.602531,16,44,0,15:40:28.602534
1646523628.6063502,23,44,0,15:40:28.606352
1646523628.6075652,41,44,0,15:40:28.607566
1646523628.608764,54,44,0,15:40:28.608766
1646523628.6112452,56,44,0,15:40:28.611247
1646523628.61249,58,44,0,15:40:28.612493
1646523628.615037,66,44,0,15:40:28.615041
1646523628.616211,77,44,0,15:40:28.616214
1646523628.618739,97,44,0,15:40:28.618741
1646523628.6212962,113,44,0,15:40:28.621298
1646523628.622719,114,44,0,15:40:28.622720
1646523628.6251872,87,44,0,15:40:28.625189
1646523628.626292,42,44,0,15:40:28.626294
1646523628.628741,8,44,0,15:40:28.628743
1646523628.63005,0,44,0,15:40:28.630054
1646523628.632541,8,44,0,15:40:28.632545
1646523628.635057,33,44,0,15:40:28.635064
1646523628.6363142,57,44,0,15:40:28.636318
1646523628.637543,53,44,0,15:40:28.637545
1646523628.640048,38,44,0,15:40:28.640050
1646523628.6425002,25,44,0,15:40:28.642502
1646523628.644147,35,44,0,15:40:28.644149
1646523628.646288,51,44,0,15:40:28.646292
1646523628.647588,51,44,0,15:40:28.647592
1646523628.650038,39,44,0,15:40:28.650043
1646523628.652517,38,44,0,15:40:28.652520
1646523628.6537971,52,44,0,15:40:28.653799
1646523628.65634,70,44,0,15:40:28.656344
1646523628.657589,77,44,0,15:40:28.657591
1646523628.66006,105,44,0,15:40:28.660062
1646523628.661345,134,44,0,15:40:28.661347
1646523628.663865,134,44,0,15:40:28.663870
1646523628.666307,117,44,0,15:40:28.666312
1646523628.667511,103,44,0,15:40:28.667513
1646523628.668757,104,44,0,15:40:28.668759
1646523628.671721,106,44,0,15:40:28.671724
1646523628.673743,98,44,0,15:40:28.673746
1646523628.6749911,88,44,0,15:40:28.674993
1646523628.6776068,83,44,0,15:40:28.677610
1646523628.6787682,71,44,0,15:40:28.678769
1646523628.681375,64,44,0,15:40:28.681379
1646523628.682507,71,44,0,15:40:28.682510
1646523628.723897,74,44,0,15:40:28.723901
1646523628.725041,66,44,0,15:40:28.725043
1646523628.726283,58,44,0,15:40:28.726285
1646523628.727544,57,44,0,15:40:28.727546
1646523628.732401,60,44,0,15:40:28.732406
1646523628.732509,56,44,0,15:40:28.732511
1646523628.732566,39,44,0,15:40:28.732568
1646523628.732648,26,44,0,15:40:28.732650
1646523628.732693,34,44,0,15:40:28.732694
1646523628.7327309,44,44,0,15:40:28.732732
1646523628.732769,60,44,0,15:40:28.732770
1646523628.732806,69,44,0,15:40:28.732806
1646523628.732843,70,44,0,15:40:28.732844
1646523628.7328799,67,44,0,15:40:28.732881
1646523628.7329159,61,44,0,15:40:28.732932
1646523628.7329652,57,44,0,15:40:28.732966
1646523628.732998,39,44,0,15:40:28.732999
1646523628.733032,18,44,0,15:40:28.733032
1646523628.733065,24,44,0,15:40:28.733065
1646523628.733098,56,44,0,15:40:28.733099
1646523628.733131,66,44,0,15:40:28.733132
1646523628.733164,49,44,0,15:40:28.733165
1646523628.733821,32,44,0,15:40:28.733827
1646523628.735105,18,44,0,15:40:28.735107
1646523628.736316,5,44,0,15:40:28.736318
1646523628.737484,12,44,0,15:40:28.737486
1646523628.7387571,25,44,0,15:40:28.738760
1646523628.738799,24,44,0,15:40:28.738800
1646523628.740031,11,44,0,15:40:28.740033
1646523628.741225,6,44,0,15:40:28.741227
1646523628.7450619,13,44,0,15:40:28.745064
1646523628.746209,32,44,0,15:40:28.746211
1646523628.780118,44,44,0,15:40:28.780123
1646523628.781305,39,44,0,15:40:28.781308
1646523628.782511,25,44,0,15:40:28.782514
1646523628.787406,16,44,0,15:40:28.787411
1646523628.78815,20,44,0,15:40:28.788152
1646523628.788386,50,44,0,15:40:28.788388
1646523628.788429,73,44,0,15:40:28.788430
1646523628.788467,85,44,0,15:40:28.788468
1646523628.788533,86,44,0,15:40:28.788535
1646523628.788578,84,44,0,15:40:28.788579
1646523628.788617,89,44,0,15:40:28.788618
1646523628.788736,107,44,0,15:40:28.788739
1646523628.7888331,104,44,0,15:40:28.788834
1646523628.788874,83,44,0,15:40:28.788875
1646523628.788912,73,44,0,15:40:28.788913
1646523628.78895,68,44,0,15:40:28.788950
1646523628.788987,56,44,0,15:40:28.788987
1646523628.789023,43,44,0,15:40:28.789024
1646523628.78906,37,44,0,15:40:28.789061
1646523628.789997,41,44,0,15:40:28.789999
1646523628.7912269,52,44,0,15:40:28.791228
1646523628.792526,50,44,0,15:40:28.792529
1646523628.79398,38,44,0,15:40:28.793982
1646523628.794187,35,44,0,15:40:28.794189
1646523628.796284,37,44,0,15:40:28.796287
1646523628.797485,44,44,0,15:40:28.797488
1646523628.798791,44,44,0,15:40:28.798795
1646523628.799956,38,44,0,15:40:28.799959
1646523628.803746,44,44,0,15:40:28.803750
1646523628.805063,59,44,0,15:40:28.805066
1646523628.80625,69,44,0,15:40:28.806253
1646523628.807598,57,44,0,15:40:28.807601
1646523628.810045,32,44,0,15:40:28.810047
1646523628.812534,19,44,0,15:40:28.812537
1646523628.813987,19,44,0,15:40:28.813990
1646523628.8162901,24,44,0,15:40:28.816294
1646523628.8175528,42,44,0,15:40:28.817556
1646523628.821577,66,44,0,15:40:28.821580
1646523628.8225448,82,44,0,15:40:28.822547
1646523628.823817,86,44,0,15:40:28.823819
1646523628.825071,69,44,0,15:40:28.825074
1646523628.8601248,50,43,0,15:40:28.860129
1646523628.86131,50,43,0,15:40:28.861312
1646523628.862566,56,43,0,15:40:28.862570
1646523628.865092,54,43,0,15:40:28.865096
1646523628.868623,48,43,0,15:40:28.868626
1646523628.8686678,41,43,0,15:40:28.868673
1646523628.868709,50,43,0,15:40:28.868710
1646523628.868743,56,43,0,15:40:28.868744
1646523628.868777,52,43,0,15:40:28.868777
1646523628.86881,41,43,0,15:40:28.868811
1646523628.868843,38,43,0,15:40:28.868844
1646523628.8688772,51,43,0,15:40:28.868877
1646523628.86891,53,43,0,15:40:28.868911
1646523628.8689432,37,43,0,15:40:28.868944
1646523628.868976,20,43,0,15:40:28.868977
1646523628.8690088,12,43,0,15:40:28.869010
1646523628.869042,23,43,0,15:40:28.869043
1646523628.869075,34,43,0,15:40:28.869076
1646523628.869109,52,43,0,15:40:28.869109
1646523628.869142,68,43,0,15:40:28.869143
1646523628.870021,72,43,0,15:40:28.870022
1646523628.8712351,66,43,0,15:40:28.871237
1646523628.872544,52,43,0,15:40:28.872546
1646523628.873779,41,43,0,15:40:28.873780
1646523628.875036,51,43,0,15:40:28.875037
1646523628.877514,59,43,0,15:40:28.877516
1646523628.878794,53,43,0,15:40:28.878796
1646523628.8800142,37,43,0,15:40:28.880017
1646523628.882563,32,43,0,15:40:28.882575
1646523628.883758,32,43,0,15:40:28.883760
1646523628.8862631,32,43,0,15:40:28.886265
1646523628.887924,24,43,0,15:40:28.887926
1646523628.890041,24,43,0,15:40:28.890043
1646523628.8925881,45,43,0,15:40:28.892590
1646523628.894156,69,43,0,15:40:28.894157
1646523628.8963141,69,43,0,15:40:28.896318
1646523628.897511,57,43,0,15:40:28.897514
1646523628.9001632,48,43,0,15:40:28.900168
1646523628.9025018,36,43,0,15:40:28.902506
1646523628.9037068,39,43,0,15:40:28.903709
1646523628.905071,64,43,0,15:40:28.905075
1646523628.907508,90,43,0,15:40:28.907510
1646523628.9100301,102,43,0,15:40:28.910033
1646523628.911289,81,43,0,15:40:28.911292
1646523628.9139981,55,43,0,15:40:28.914004
1646523628.915002,40,43,0,15:40:28.915007
1646523628.91756,24,43,0,15:40:28.917564
1646523628.920171,21,43,0,15:40:28.920176
1646523628.921451,23,43,0,15:40:28.921453
1646523628.923815,20,43,0,15:40:28.923818
1646523628.925014,5,43,0,15:40:28.925016
1646523628.927552,-4,43,0,15:40:28.927555
1646523628.930109,-9,43,0,15:40:28.930113
1646523628.931272,-3,43,0,15:40:28.931276
1646523628.932564,7,43,0,15:40:28.932569
1646523628.935053,9,43,0,15:40:28.935058
1646523628.937533,17,43,0,15:40:28.937535
1646523628.9387798,21,43,0,15:40:28.938782
1646523628.941333,19,43,0,15:40:28.941335
1646523628.9425979,2,43,0,15:40:28.942600
1646523628.945075,4,43,0,15:40:28.945077
1646523628.947644,32,43,0,15:40:28.947648
1646523628.948858,52,43,0,15:40:28.948883
1646523628.95003,49,43,0,15:40:28.950033
1646523628.952542,24,43,0,15:40:28.952545
1646523628.955013,2,43,0,15:40:28.955015
1646523628.956243,-7,43,0,15:40:28.956245
1646523628.961379,-12,43,0,15:40:28.961383
1646523628.96251,-6,43,0,15:40:28.962514
1646523628.963809,3,43,0,15:40:28.963818
1646523628.965129,11,43,0,15:40:28.965133
1646523628.9662662,26,43,0,15:40:28.966269
1646523628.968789,42,43,0,15:40:28.968793
1646523628.971274,40,43,0,15:40:28.971276
1646523628.9725518,38,43,0,15:40:28.972553
1646523628.9737952,50,43,0,15:40:28.973796
1646523628.976317,59,43,0,15:40:28.976319
1646523628.977522,59,43,0,15:40:28.977524
1646523628.980088,49,43,0,15:40:28.980092
1646523628.981309,35,43,0,15:40:28.981312
1646523629.037588,37,43,0,15:40:29.037592
1646523629.03876,51,43,0,15:40:29.038764
1646523629.040025,58,43,0,15:40:29.040027
1646523629.041305,67,43,0,15:40:29.041306
1646523629.042518,75,43,0,15:40:29.042520
1646523629.047644,69,43,0,15:40:29.047649
1646523629.0476952,49,43,0,15:40:29.047696
1646523629.047731,44,43,0,15:40:29.047732
1646523629.047766,56,43,0,15:40:29.047767
1646523629.047801,60,43,0,15:40:29.047802
1646523629.0478358,56,43,0,15:40:29.047837
1646523629.0478709,51,43,0,15:40:29.047871
1646523629.047905,49,43,0,15:40:29.047906
1646523629.048048,72,43,0,15:40:29.048049
1646523629.048092,92,43,0,15:40:29.048093
1646523629.048129,92,43,0,15:40:29.048130
1646523629.0481641,92,43,0,15:40:29.048165
1646523629.048199,98,43,0,15:40:29.048200
1646523629.048235,87,43,0,15:40:29.048235
1646523629.048269,76,43,0,15:40:29.048270
1646523629.048321,71,43,0,15:40:29.048322
1646523629.048361,69,43,0,15:40:29.048362
1646523629.048396,53,43,0,15:40:29.048396
1646523629.04843,27,43,0,15:40:29.048431
1646523629.048465,5,43,0,15:40:29.048466
1646523629.0485,12,43,0,15:40:29.048501
1646523629.048535,38,43,0,15:40:29.048535
1646523629.0485692,42,43,0,15:40:29.048570
1646523629.048604,37,43,0,15:40:29.048605
1646523629.048723,38,43,0,15:40:29.048725
1646523629.048778,41,43,0,15:40:29.048779
1646523629.0488179,42,43,0,15:40:29.048819
1646523629.0500531,52,43,0,15:40:29.050056
1646523629.051282,58,43,0,15:40:29.051288
1646523629.052592,54,43,0,15:40:29.052595
1646523629.053782,43,43,0,15:40:29.053785
1646523629.056323,44,43,0,15:40:29.056325
1646523629.057676,45,43,0,15:40:29.057677
1646523629.0588229,43,43,0,15:40:29.058827
1646523629.060151,48,43,0,15:40:29.060155
1646523629.062607,52,43,0,15:40:29.062612
1646523629.065102,48,43,0,15:40:29.065106
1646523629.066549,40,43,0,15:40:29.066553
1646523629.0675242,39,43,0,15:40:29.067527
1646523629.070032,45,43,0,15:40:29.070034
1646523629.0725918,57,43,0,15:40:29.072594
1646523629.073966,61,43,0,15:40:29.073971
1646523629.0752482,57,43,0,15:40:29.075254
1646523629.077785,52,43,0,15:40:29.077791
1646523629.080153,57,43,0,15:40:29.080160
1646523629.081331,60,43,0,15:40:29.081333
1646523629.0838342,42,43,0,15:40:29.083838
1646523629.085042,25,43,0,15:40:29.085044
1646523629.087573,38,43,0,15:40:29.087575
1646523629.090025,36,43,0,15:40:29.090026
1646523629.091313,21,43,0,15:40:29.091315
1646523629.092521,26,43,0,15:40:29.092523
1646523629.095196,39,43,0,15:40:29.095202
1646523629.0976799,29,43,0,15:40:29.097702
1646523629.098817,17,43,0,15:40:29.098820
1646523629.10131,9,43,0,15:40:29.101313
1646523629.102498,17,43,0,15:40:29.102505
1646523629.1051068,37,43,0,15:40:29.105110
1646523629.107548,48,43,0,15:40:29.107550
